-34.47,42.35,49.15,7.44,5.6,-19.55,1.29,4.76,8.0
22.9,-39.97,-22.33,-13.02,11.36,13.86,2.14,7.66,5.38
-33.82,34.09,45.13,5.09,3.26,14.36,2.84,3.24,3.97
-12.15,36.1,49.74,12.11,-16.31,7.22,8.06,5.9,0.25
-48.08,9.82,38.8,-18.03,-0.97,-18.07,4.41,3.78,4.48
-41.73,-5.7,7.39,14.5,-1.05,-8.11,8.45,7.77,5.75
-23.41,8.95,9.8,11.47,6.35,-19.92,2.52,9.49,0.81
-40.45,-2.06,23.5,-4.4,4.18,10.11,1.13,6.02,3.15
-16.65,-0.97,13.36,-14.88,19.95,3.95,1.66,3.73,5.83
28.42,14.13,22.14,-1.48,-19.44,-12.56,5.75,4.08,8.79
48.07,-23.55,23.07,7.07,-12.3,8.46,7.13,1.89,7.57
15.54,-0.2,-30.07,6.39,9.43,12.44,4.38,8.92,3.6
16.42,-32.26,41.56,-9.46,-1.28,-19.6,9.45,2.08,3.24
14.69,-5.01,-10.94,-16.71,12.34,11.61,1.4,1.05,4.12
-13.43,-0.58,-11.0,16.04,-14.77,4.61,0.34,0.83,7.84
23.94,39.18,-42.67,-18.63,11.2,5.79,7.23,6.03,7.4
6.29,43.13,2.28,10.08,-10.66,-2.26,6.23,7.16,3.26
37.6,-30.72,-9.55,-12.15,1.18,18.73,6.27,9.62,0.22
-48.53,11.48,2.11,-4.06,12.78,-18.03,6.48,1.07,9.63
10.05,-30.14,-14.93,14.35,18.9,5.92,7.32,7.51,9.17
23.7,24.62,15.34,4.23,16.44,7.15,7.16,1.85,2.72
-11.62,-45.84,-41.35,19.48,18.22,-18.77,7.3,2.49,6.03
14.61,46.09,-5.83,19.98,-7.97,-14.31,1.48,1.84,9.03
2.1,40.91,-13.78,10.71,7.46,-19.7,9.0,0.24,5.2
12.6,-39.87,-28.12,5.75,-7.27,-10.31,3.02,0.74,6.63
-29.33,-14.93,1.53,5.36,2.8,3.46,8.95,7.66,7.79
18.43,40.21,20.44,-5.96,-13.75,-3.1,0.22,9.88,5.3
-49.15,-22.28,-3.67,1.22,-10.98,-11.15,8.91,7.71,7.56
-46.43,33.0,-43.66,4.25,-11.93,-2.32,7.27,9.19,3.39
-13.97,-39.5,-17.06,-3.53,4.99,14.09,0.24,6.1,4.07
19.63,5.53,25.66,13.93,-3.62,-15.6,3.95,6.11,3.66
19.19,-5.49,33.93,-2.28,15.24,-7.65,2.31,6.43,4.8
-49.25,30.88,45.76,-11.16,10.93,7.02,8.34,6.53,8.14
-36.17,37.32,6.05,18.33,4.95,-14.58,2.4,8.88,6.92
-33.62,16.83,-17.55,-3.49,-10.74,13.34,1.07,8.64,2.22
-1.84,-33.06,-28.83,-3.17,17.54,0.25,1.16,0.98,7.38
-23.41,34.49,-1.72,-9.43,10.79,8.91,3.38,9.65,7.44
46.77,21.89,45.86,18.49,-12.58,-12.41,1.05,3.11,7.27
-48.3,45.46,0.92,8.35,15.25,-14.87,7.92,4.38,4.72
-2.58,22.01,-33.51,3.76,-12.63,-19.63,9.94,5.98,4.88
48.49,-10.1,-17.93,-12.54,2.18,7.32,2.36,4.3,5.99
-37.84,23.65,-49.28,4.29,-14.19,-6.69,0.23,1.89,2.63
-15.63,22.26,34.81,-14.69,2.36,18.15,5.74,1.41,5.94
-33.22,-33.72,-36.52,19.15,3.75,-10.71,4.06,9.22,6.75
-17.18,16.05,-25.24,15.09,9.26,0.31,9.7,4.57,0.75
9.03,16.68,13.15,-8.27,-0.2,-9.53,6.64,5.67,0.89
-21.11,-45.89,44.8,7.73,3.06,16.19,2.31,4.46,4.58
5.33,40.54,42.0,-12.73,8.98,-12.66,7.67,4.43,8.58
-16.09,44.2,-41.26,0.81,4.84,-11.79,1.19,6.85,4.4
-8.66,3.77,-21.69,-1.95,-6.62,11.81,2.63,4.5,5.75
-0.03,-46.42,-9.88,1.31,-19.86,5.23,4.99,0.36,0.23
41.77,-8.52,-13.95,18.52,-4.36,15.42,3.75,2.81,0.83
35.26,0.16,36.91,9.17,18.96,-15.04,0.98,1.46,6.63
8.71,9.52,-7.28,-10.75,11.71,18.93,8.57,5.64,6.36
-39.6,-5.73,-44.72,19.59,-16.15,5.88,9.73,2.52,1.49
14.98,39.32,21.49,11.57,6.79,11.04,0.32,3.54,0.65
5.51,19.42,-3.57,6.48,15.75,-15.59,4.41,8.36,9.33
40.49,-3.62,-8.76,7.43,14.73,-14.25,3.95,6.61,4.31
17.07,24.62,42.94,-5.01,7.37,-14.51,9.66,7.77,5.49
-34.29,42.76,3.93,14.04,0.62,2.22,5.54,9.68,0.16
-21.06,37.48,-15.38,-6.91,1.29,-6.09,5.15,8.54,3.68
-29.17,45.52,35.73,-11.23,-0.69,19.94,0.57,6.76,8.25
-37.32,20.8,46.69,-6.7,-4.44,-19.16,9.54,8.49,5.48
-23.24,-15.94,19.03,18.65,-1.22,-18.27,2.56,3.3,0.67
-28.09,-36.25,20.38,19.01,-5.11,15.43,5.85,4.77,8.91
4.98,46.61,-4.96,6.66,-19.61,-18.49,2.56,8.94,6.93
14.13,36.99,22.98,5.7,8.96,7.9,3.27,5.56,0.5
26.93,-48.7,13.88,2.83,-8.54,-19.41,7.4,4.12,1.66
30.29,-0.87,-10.04,11.26,-10.63,-16.69,8.06,2.42,8.57
36.84,21.43,-47.77,-12.33,-3.44,-3.07,7.56,4.3,9.59
-13.51,-44.87,-47.43,-6.48,0.83,-16.08,8.42,1.22,4.3
-22.19,-42.29,35.41,-0.52,-1.8,-11.73,2.03,5.9,0.37
-40.35,-41.82,-9.1,-18.71,-2.2,-0.19,0.9,5.13,1.22
39.56,-45.75,-2.63,17.24,-15.68,19.16,0.12,4.4,9.58
20.62,-23.57,-29.81,-5.98,-8.44,-16.91,9.11,6.16,0.89
39.95,23.75,-42.88,-6.05,4.22,6.43,9.07,6.53,1.87
33.05,-10.62,15.57,-18.26,-0.68,17.21,8.76,0.46,5.35
-7.07,42.53,-27.63,18.64,-18.78,-4.04,6.57,4.61,2.32
-4.11,30.51,49.68,-10.49,-8.08,11.22,9.32,5.57,1.39
41.09,46.05,35.92,15.11,-5.67,4.43,4.06,7.04,3.82
4.25,-8.6,-8.84,13.26,3.07,-5.7,4.94,0.71,5.87
-13.22,-12.76,-24.39,-4.95,12.7,-17.36,5.71,6.93,2.03
37.54,-26.01,10.27,8.01,-3.29,13.33,4.08,3.32,3.96
-30.26,18.21,38.59,3.7,10.61,-6.67,0.85,3.81,4.3
-20.15,13.98,-19.27,-3.04,-7.37,17.3,6.9,4.18,2.78
30.85,22.82,-13.33,18.83,9.68,6.34,3.3,3.34,3.51
32.67,9.02,34.05,-5.33,-10.4,1.3,9.34,5.19,6.42
25.22,43.49,-36.88,-7.3,-4.13,-19.45,4.61,6.41,0.52
33.71,-41.74,-24.75,-2.69,19.87,12.15,9.34,8.56,5.29
36.38,-38.37,-48.4,-10.96,14.62,3.19,9.11,0.3,8.17
15.81,-23.7,-24.97,-18.27,17.34,-15.13,8.54,4.7,7.8
13.06,-46.12,-9.48,11.09,14.62,13.1,8.17,7.31,9.3
-6.97,-49.29,42.34,6.73,-16.93,-2.37,5.4,7.61,4.07
-30.5,-26.8,-33.95,-2.42,13.67,-17.3,6.38,8.61,1.95
9.71,-39.94,-26.05,-4.14,0.5,-3.25,1.4,6.08,2.02
10.67,-39.8,8.95,-3.54,4.16,-17.85,2.26,8.74,0.24
41.02,-21.59,38.23,11.96,-2.01,18.26,8.03,2.83,4.87
-44.71,-4.26,13.19,-2.49,-19.29,-15.98,4.28,2.68,5.08
-29.13,-41.18,35.5,19.27,2.59,6.98,7.68,1.61,1.07
-5.46,-32.75,-45.74,2.97,-18.03,17.22,3.9,5.54,9.27
19.75,-45.52,33.88,11.91,-3.85,17.72,5.81,8.38,5.99
-1.97,13.36,41.91,14.53,-12.52,-19.1,2.43,0.43,9.51
-30.25,30.13,36.45,-18.45,1.31,0.03,7.69,3.93,5.94
26.11,24.53,48.96,-2.58,1.07,15.9,0.86,5.03,8.39
10.24,37.23,23.54,4.3,-1.63,-8.96,8.7,1.27,4.71
13.32,46.6,-19.32,1.26,-16.23,9.04,2.54,1.24,4.99
-7.38,8.61,-44.78,-17.53,-11.87,16.07,6.89,7.75,6.08
-9.11,-36.79,45.92,-7.38,-12.92,14.99,0.65,6.05,4.51
9.17,18.96,-4.71,13.81,-13.61,7.8,3.07,1.22,7.94
-8.57,3.47,-27.2,1.94,-15.33,11.5,4.43,2.15,2.98
-21.56,-18.48,34.05,5.98,-9.49,14.3,7.56,0.93,2.33
-48.19,6.24,-27.32,-7.05,19.47,-0.82,8.68,9.91,3.92
-14.22,-38.27,-13.58,-4.26,-14.82,2.39,0.33,1.34,7.81
-27.67,-9.55,-44.54,-1.77,3.69,12.06,9.38,8.04,7.38
-34.85,-28.67,34.77,5.91,-7.34,-3.19,4.85,4.15,5.25
-30.18,-7.81,-29.37,9.81,-0.3,-7.89,4.65,8.06,2.94
-33.64,-49.5,11.79,-8.52,4.06,-12.45,6.2,4.04,8.7
-40.07,-32.58,29.17,-10.43,-13.09,18.58,1.79,6.8,7.35
-9.11,47.37,24.04,-11.94,12.84,16.89,3.67,3.18,1.27
-7.05,-28.43,-8.38,-13.77,-11.65,3.67,3.37,4.07,5.78
20.28,-3.64,46.7,4.19,-10.82,-3.1,8.8,7.45,5.72
-7.65,45.85,-24.72,11.58,-0.21,-13.93,8.74,2.47,2.83
-11.91,-3.4,-2.57,-19.01,-14.77,14.03,4.31,2.26,8.4
35.3,-24.74,-31.74,-5.36,7.11,-4.35,4.4,3.61,9.6
27.5,31.65,-48.31,0.91,10.55,6.54,2.11,2.64,6.43
-14.81,-47.67,12.62,14.9,0.63,-0.76,0.65,0.51,2.82
-27.63,-34.36,10.8,-17.78,-10.28,9.26,7.11,4.23,8.42
-44.23,24.99,46.67,11.21,19.31,3.66,3.68,7.02,3.96
33.97,18.8,-40.85,1.89,-16.85,-9.77,7.58,4.82,4.16
-7.27,-13.89,5.61,1.99,-9.48,-15.37,1.4,8.08,6.5
35.78,8.65,-9.2,19.08,7.47,-8.99,3.03,5.26,0.99
-39.78,34.01,-47.18,-5.97,8.32,-6.01,1.91,2.86,1.41
7.8,25.43,24.63,-8.63,-8.96,15.48,9.91,5.38,0.25
47.81,-45.02,-40.41,8.26,-4.11,-8.46,8.36,6.0,6.48
43.16,46.68,14.67,0.45,14.04,4.31,4.12,1.36,6.64
-1.77,12.32,33.23,-5.67,-6.56,-11.84,2.22,6.97,8.17
18.54,35.04,-20.01,-5.26,-9.52,-6.95,6.88,5.62,9.47
-4.33,-41.75,-11.12,0.57,16.2,-6.98,4.18,2.5,8.46
-42.46,-35.49,-37.87,-11.8,4.2,-10.71,3.11,9.62,6.38
-11.85,49.43,-10.93,12.43,-1.22,-11.8,9.38,3.18,9.19
-30.04,24.41,-16.17,-4.6,12.36,14.88,8.99,5.06,5.28
-4.97,16.05,-47.83,10.59,-4.71,-3.13,5.15,4.32,6.74
23.92,24.73,12.45,-14.45,5.96,-7.27,3.53,9.45,3.5
15.22,49.51,8.89,-9.48,-6.08,19.7,5.85,3.59,9.17
-7.43,8.69,-1.45,19.45,13.51,12.75,8.73,6.21,1.92
39.47,34.64,38.39,7.06,0.8,0.33,9.2,9.07,5.76
26.75,21.62,29.37,18.22,-5.08,14.63,8.24,6.66,6.27
3.03,39.2,-7.12,-4.18,14.86,18.25,4.84,1.87,3.15
3.29,-19.44,-14.21,-16.58,-0.06,11.94,8.43,8.27,7.03
-19.51,-27.73,38.05,1.11,1.1,15.8,8.85,9.64,5.61
-22.12,21.88,24.54,-15.42,12.2,-13.46,1.01,1.19,8.09
11.3,-29.57,-47.11,15.76,16.37,-11.01,3.5,1.87,1.13
26.16,9.06,45.85,1.37,-16.73,-0.74,9.77,5.21,1.54
-42.44,-4.6,7.17,-18.16,-13.22,-8.57,3.24,8.87,7.86
2.89,-11.27,-0.63,-3.93,-2.09,-9.38,3.91,5.73,1.31
45.22,42.54,11.7,8.79,17.62,17.0,1.17,0.54,2.87
0.49,22.75,-18.56,18.01,-15.51,19.85,8.17,6.81,3.33
-13.34,15.44,-4.22,-18.32,-2.89,17.36,5.88,3.68,9.26
17.7,-32.02,-44.43,18.99,-1.04,-12.72,7.04,1.4,7.32
25.33,-7.26,-44.17,1.57,-13.96,-12.84,9.8,2.32,7.34
3.29,-28.78,0.96,-11.22,-12.95,-3.93,2.93,6.74,6.36
43.87,42.23,2.59,-18.38,9.05,-6.11,5.04,1.39,9.38
7.13,-31.47,-38.85,4.37,0.04,-11.25,5.4,7.53,0.8
45.49,32.71,-16.07,-17.44,8.54,-11.52,5.42,9.09,5.67
-0.47,36.98,26.81,-0.89,6.83,5.35,5.24,1.98,6.09
39.03,33.12,19.6,9.78,-5.49,1.51,1.88,3.28,4.14
15.39,34.42,47.6,11.55,4.68,6.17,4.57,1.49,0.27
-49.32,30.45,-37.45,2.13,-6.7,12.95,1.38,1.13,9.13
-0.6,-9.08,20.95,10.08,12.07,-14.07,9.19,5.72,5.13
30.12,6.12,-11.01,-15.81,1.74,-9.19,6.68,5.14,7.46
19.4,39.86,23.1,-15.31,-0.25,-5.28,6.28,0.24,4.45
29.73,-40.15,-29.53,12.23,10.35,-1.34,8.56,2.39,2.66
19.44,26.43,31.95,9.7,-8.37,-10.75,1.73,2.73,5.04
-26.54,-7.96,5.29,-18.13,18.03,-5.81,4.19,6.55,2.78
34.34,-16.91,-43.5,2.15,15.06,8.25,6.96,9.89,3.33
41.74,-2.92,-8.23,-11.51,-8.61,-19.07,6.56,9.6,4.89
20.34,-15.05,11.76,0.89,-10.25,5.16,0.34,0.41,0.96
46.42,-33.6,41.46,-5.46,-17.08,-14.93,5.48,7.84,2.08
-29.47,-11.56,26.68,-19.66,13.07,-15.14,3.38,3.51,3.12
28.07,-8.83,-7.14,-13.46,-8.73,-15.82,2.09,4.07,7.78
-46.96,-46.92,-29.43,1.24,-7.0,17.53,7.21,3.31,7.81
-15.81,4.81,-6.6,17.9,-0.64,-18.36,7.08,2.98,0.48
27.55,-27.1,49.76,-0.28,7.52,15.96,1.28,5.07,9.79
-13.43,3.31,-23.37,16.71,-1.73,-8.52,0.83,8.24,9.17
-33.87,-30.41,-49.74,1.4,-8.98,-6.81,5.4,9.55,3.22
-15.96,47.33,-35.04,13.21,-6.91,18.53,7.22,2.01,7.58
24.74,10.66,-47.27,-10.54,-15.97,-12.73,7.93,8.29,0.73
-17.67,-5.74,20.45,4.66,-6.57,-12.54,4.14,3.23,0.67
2.09,-43.58,29.44,-16.72,-3.32,-2.51,1.38,1.72,4.94
-26.38,10.16,-44.29,6.5,-16.27,17.6,0.69,7.35,3.96
-15.79,23.94,49.39,-19.5,12.22,-9.64,3.94,2.58,6.83
22.7,0.67,14.24,11.83,18.67,-17.31,3.15,3.91,8.73
39.58,-17.57,32.9,11.54,10.39,9.45,1.97,1.35,7.23
-46.41,20.04,-11.37,2.56,1.73,13.5,5.89,9.78,3.75
-48.28,33.46,-25.3,19.81,8.64,19.43,4.82,9.46,1.15
17.21,26.88,24.09,-16.37,18.06,8.04,5.07,6.11,7.79
13.44,43.73,-46.91,19.61,-14.62,-1.68,1.78,3.62,8.16
-42.17,-24.85,-41.25,-5.87,0.57,12.63,4.05,9.24,3.13
35.77,13.0,12.98,11.07,-19.05,6.27,7.29,6.52,8.18
13.85,18.08,49.54,-10.17,15.46,-1.8,2.28,5.84,0.45
-0.97,-36.73,-42.07,0.84,4.4,-19.67,8.79,8.04,0.95
-7.27,-44.0,-28.93,-8.68,-19.77,-15.64,1.08,5.15,6.09
19.42,-41.01,33.81,-7.94,19.87,-9.88,2.67,2.04,4.65
-37.35,-41.01,-44.35,3.97,-9.53,14.23,2.78,0.93,4.2
-31.89,28.59,39.23,13.93,10.28,12.01,5.48,9.96,3.67
-36.8,46.41,44.87,-16.54,19.54,6.42,3.31,5.34,5.78
-20.26,-36.67,35.08,5.91,-14.95,3.4,6.58,4.86,2.18
-5.03,-25.77,43.01,-1.61,16.47,4.27,4.89,7.22,7.46
43.27,45.76,-40.67,7.43,18.58,-3.48,8.11,2.72,6.19
44.01,-11.64,-38.07,13.44,7.33,-13.37,1.92,2.49,9.73
38.83,20.38,35.36,-3.2,18.32,3.54,6.03,1.15,1.16
19.7,49.06,-43.71,-13.38,18.33,-19.55,8.01,8.26,0.27
9.71,-31.9,-11.18,19.52,-11.16,8.39,9.02,9.34,8.36
-5.35,-11.88,-47.81,15.3,2.46,2.17,1.2,2.17,8.48
-21.59,13.68,-40.42,5.69,14.26,-0.14,2.93,4.1,1.1
1.32,10.91,-31.76,14.32,-19.16,-7.7,5.62,9.64,2.1
40.59,36.28,-0.42,-14.13,-3.49,7.99,1.0,7.33,1.54
19.69,2.89,11.8,10.87,11.11,9.66,0.77,6.23,0.49
15.18,14.38,15.82,-5.97,-9.89,17.69,8.98,6.42,6.65
-17.3,21.96,-30.89,-14.93,0.88,-16.91,5.26,5.9,4.18
-44.29,30.68,-49.8,3.87,9.46,3.73,3.5,4.83,7.4
-21.27,32.22,-22.58,9.98,14.14,-4.44,1.48,5.57,9.83
